TIME,OIL_PRODUCTION,WATER_CUT,GAS_OIL_RATIO
1007,998968.9078027082,0.22542251223343607,1521.3530361893418
1008,999139.2030473116,0.2010459991063499,1520.26601570092
1009,999197.4804412863,0.22652597580442865,1509.339620614714
1010,999197.4804412863,0.21098570650623488,1522.3774828582227
1011,999305.1204379951,0.22062712395233222,1499.058606866069
1012,999412.1433963474,0.22584835140956183,1476.2853681097017
1013,999479.378985151,0.2123693691151487,1498.467125573449
1014,999585.6619474929,0.22941376463258217,1435.2298154458622
1015,999585.6619474929,0.22372756317722245,1544.7969333230026
1016,999674.1537353394,0.2325446056659326,1429.7770589530064
1017,999674.1537353394,0.20756983145513236,1393.163788667446
1018,999731.8473239092,0.23849058042229393,1528.2701679307568
1019,999775.7822814711,0.23270573952291418,1486.555894420099
1020,999775.7822814711,0.22665485482386724,1581.3467641448487
1021,999812.049973397,0.20784981908516112,1531.1614451058888
1022,999906.4854139446,0.23065587374775903,1587.8381148362944
1023,999906.4854139446,0.2013427555045643,1557.6199243646502
1024,999906.4854139446,0.22918381767088072,1416.2003471336698
1025,999924.0129557954,0.22552040731604653,1544.3247466697967
1026,999924.0129557954,0.21152657655924736,1450.270552979812
1027,1000005.4198439498,0.21698802264727593,1508.0554357332956
1028,1000005.4198439498,0.23678600057433527,1483.8114266326625
1029,1000005.4198439498,0.2199029079077174,1475.6026717549223
1030,1000005.4198439498,0.2365063768722935,1474.203138665715
1031,1000277.8967371072,0.22141093941434833,1494.403210321135
1032,1000277.8967371072,0.2361143244883679,1451.3860003946593
1033,1000277.8967371072,0.2301215486063847,1479.5229197247684
1034,1000277.8967371072,0.22150596389678567,1433.3421507166504
1035,1000277.8967371072,0.20645433397400706,1535.6239571546867
1036,1000436.434214767,0.22138081124740325,1551.0871114166266
1037,1000436.434214767,0.21823016482005458,1483.0723989608955
1038,1000531.817571174,0.2332513270913523,1472.1118981868449
1039,1000531.817571174,0.22195284229849635,1500.953697671429
1040,1000565.0769761024,0.2260948469906292,1467.74755005078
1041,1000662.6496686984,0.23130666014360363,1488.3705011112445
1042,1000662.6496686984,0.22390713102834936,1559.4584966998925
1043,1000747.1256399665,0.21672218948627392,1514.626707627362
1044,1000747.1256399665,0.24168598608653297,1500.214075090663
1045,1000766.2919503095,0.21857981730231119,1464.6956474378146
1046,1000777.8064685111,0.20805712273703303,1525.4927672995764
1047,1000777.8064685111,0.19756437335005927,1580.0634416689513
1048,1000819.7671000448,0.22796826738943965,1458.862098580841
1049,1000819.7671000448,0.24141292232710254,1449.2799544486877
1050,1000819.7671000448,0.23200026112004013,1507.5899945040949
1051,1000893.7099349042,0.2411039883189552,1433.8286784737852
1052,1001000.3737905069,0.23353675027146886,1510.4577531999494
1053,1001031.3491757229,0.2322115946545988,1385.4469448559985
1054,1001170.1673142822,0.23328598501488532,1437.7937236767082
1055,1001279.8810177498,0.2204061862848848,1498.23982383436
1056,1001427.6755056472,0.22732994855359762,1381.6180139695043
1057,1001437.5901805646,0.2252293749352095,1501.817577124909
1058,1001463.1782937152,0.25215206506415366,1504.6135091561835
1059,1001562.051007055,0.23249867514690487,1541.5540843938945
1060,1001660.3300069427,0.2411136995281316,1495.454132112374
1061,1001736.7644187104,0.23633593950932602,1458.376420067792
1062,1001736.7644187104,0.2270996009152266,1460.8959999697624
1063,1001736.7644187104,0.23994723779345903,1470.3556119110576
1064,1001909.3216245631,0.2421873356884735,1557.021516687259
1065,1001909.3216245631,0.2250760918015362,1533.5802568575884
1066,1001931.1251928171,0.23484684323350252,1472.6284105359694
1067,1002107.3939272529,0.22069410983004054,1449.0312170581642
1068,1002107.3939272529,0.22414880488956715,1530.5322017044234
1069,1002198.66482764,0.22767173015988365,1487.7353575036118
1070,1002346.2147938897,0.23748936426128564,1483.917140274977
1071,1002346.2147938897,0.2502055167606918,1501.6159225074448
1072,1002346.2147938897,0.22910918702143884,1498.742456538428
1073,1002394.0615491408,0.2308381442799227,1504.320241805349
1074,1002640.2057038795,0.21975348247011553,1485.3515755375922
1075,1002749.0121149698,0.2183058847571575,1490.0466541385574
1076,1002788.7387810433,0.24010654480208246,1533.1426547727879
1077,1002834.6951520547,0.2415504501471026,1504.9200667949856
1078,1002944.7157357915,0.2519494364667906,1545.027921190586
1079,1003186.3647138338,0.24247735623125288,1504.1042924448054
1080,1003299.6200526501,0.2361130173183357,1483.6759873717135
1081,1003299.6200526501,0.22778850911867096,1503.9744215795063
1082,1003341.6168699219,0.2344598708960697,1502.1220901029742
1083,1003540.1491508106,0.23511517246097163,1498.9421418488828
1084,1003620.3551350681,0.2313023305062501,1519.2173975671456
1085,1003658.271988261,0.2507725612467313,1418.033130952804
1086,1003739.399073459,0.25417872144507586,1515.1095633786588
1087,1003768.3538893729,0.24491284237853353,1478.345815486721
1088,1003768.3538893729,0.2370600833396832,1528.3730644001837
1089,1003768.3538893729,0.231980996414603,1578.4067861015158
1090,1003932.5206406744,0.25497242938276476,1447.1911879314823
1091,1003932.5206406744,0.258092822596995,1537.3045957411982
1092,1004103.333234893,0.23657577020431894,1428.4726585904843
1093,1004118.4685720927,0.24010634410368448,1482.16216048003
1094,1004241.3585857656,0.22889915133027292,1533.791645902362
1095,1004407.6839618605,0.25523733587814346,1532.368654779037
1096,1004537.0655982428,0.23807778020668388,1605.8929813617417
1097,1004537.0655982428,0.22909050599528175,1478.7623745481133
1098,1004537.0655982428,0.24468465336461834,1488.2039420289668
1099,1004570.2169080197,0.23531591323097623,1437.0560347480919
1100,1004870.1672770235,0.24394836175796397,1538.2113621757444
1101,1004870.1672770235,0.23882509677826208,1489.4827640361327
1102,1004870.1672770235,0.23286073756664905,1494.0710559546978
1103,1005100.3867071278,0.23277088155421677,1571.502272605739
1104,1005222.4429971972,0.25074498287836666,1442.9531355016686
1105,1005318.8610275321,0.2483365718638079,1505.0078457082907
1106,1005318.8610275321,0.23831436828296945,1491.4363383894206
1107,1005506.7980492845,0.24305214200805228,1476.345887275245
1108,1005705.7578728197,0.2394377865507412,1466.0214005493171
1109,1005782.18130223,0.25355156615169183,1505.348879262019
1110,1005782.18130223,0.24445692437840624,1515.3261588815787
1111,1005797.332165835,0.23369216277952418,1569.049897624371
1112,1005797.332165835,0.23940744466874223,1511.3838451832169
1113,1005797.332165835,0.2372011607181279,1496.4974161134046
1114,1005797.332165835,0.25417950132426337,1422.0022868923409
1115,1005797.332165835,0.23721956092102114,1507.0514876436114
1116,1005878.3603185749,0.25153606715220694,1570.7276538006963
1117,1005920.3276340488,0.24065132040732576,1481.2028447078337
1118,1005920.3276340488,0.23624580756095534,1555.5483971274675
1119,1005920.3276340488,0.22955336475402235,1437.8232724838601
1120,1005920.3276340488,0.24685502193868672,1526.452079623554
1121,1005920.3276340488,0.24350517401955246,1518.2930447599335
1122,1005920.3276340488,0.23486377617408485,1409.8993799915352
1123,1005928.5096511908,0.24463413348954371,1501.1240603462493
1124,1005928.5096511908,0.2472094726538764,1417.75752582178
1125,1005928.5096511908,0.24352340834394376,1452.7818213527685
1126,1005945.19555268,0.24701168344940413,1468.0714267086257
1127,1005945.19555268,0.23466158687984823,1527.1989266856112
1128,1006009.14663827,0.2296279966015004,1493.253210064023
1129,1006009.14663827,0.24197412334319632,1536.6495960640086
1130,1006026.0978965893,0.24159358355345217,1492.130440525322
1131,1006026.0978965893,0.2466276547876682,1561.5015735461066
1132,1006035.5605263356,0.2543409382485807,1504.3193697510935
1133,1006035.5605263356,0.24661479986624762,1431.6989169740164
1134,1006035.5605263356,0.24436999385993893,1424.4104169997354
1135,1006035.5605263356,0.25117044515515874,1363.085028713302
1136,1006035.5605263356,0.22385599145895207,1466.5434338308196
1137,1006246.1521230907,0.24134143198520958,1552.641171072935
1138,1006339.8547978143,0.252437789740346,1419.7883798326068
1139,1006339.8547978143,0.2411361664700455,1454.3578190800529
1140,1006371.4803164721,0.25869852551735667,1591.3113711594738
1141,1006401.1018113148,0.24338692969787343,1537.571222797693
1142,1006471.3191296422,0.24680123826763903,1576.3812532973598
1143,1006634.1769278356,0.23698517345273826,1494.5830001319162
1144,1006663.1458118806,0.24976420073934064,1479.1572016106613
1145,1006701.8459360434,0.233416713487698,1525.302703948427
1146,1006701.8459360434,0.2528057975529869,1483.211777869931
1147,1006701.8459360434,0.2525587399127419,1471.7997246127993
1148,1006885.2507532013,0.2630123131623765,1585.0911705418102
1149,1006885.2507532013,0.24609855510122375,1471.4312791251818
1150,1006885.2507532013,0.26146596321869636,1506.1330391434988
1151,1006885.2507532013,0.2596192933849487,1548.2659889848842
1152,1006989.709293447,0.2539344927426253,1502.8555175440333
1153,1006989.709293447,0.24421690973004762,1475.9277971520248
1154,1007126.3332816645,0.25976847424224625,1575.9247107352396
1155,1007126.3332816645,0.25435785183789933,1468.3798533413196
1156,1007176.4060795656,0.25917077534421723,1496.24334160802
1157,1007182.0934915687,0.2502206911727592,1502.960758839134
1158,1007182.0934915687,0.24408976275270858,1525.430966500224
1159,1007451.7175121965,0.23375054371188425,1493.2317231991797
1160,1007451.7175121965,0.2399060481313752,1569.7439046718919
1161,1007483.5689719842,0.2485946480005784,1470.9482980294788
1162,1007590.6777176227,0.26638414749913847,1464.2256345924773
1163,1007590.6777176227,0.24720944783686608,1553.4597275617205
1164,1007598.6065788055,0.23737694343567137,1504.4198900564684
1165,1007667.9599066772,0.26842049576247246,1567.7895091646792
1166,1007667.9599066772,0.2784801686768641,1457.9596741699215
1167,1007764.3167649637,0.2444165895256801,1439.0941415125353
1168,1007830.6973566896,0.26249852139590074,1531.8793004454324
1169,1007851.5794188444,0.2511166096535355,1560.7359308501407
1170,1007956.8401775241,0.24500861751404365,1432.0456842758758
1171,1008077.4366208806,0.24890265329935096,1530.1133810300669
1172,1008212.6700384071,0.26104129522996805,1596.374186098128
1173,1008212.6700384071,0.2515316625518432,1622.1748559660468
1174,1008243.0425574201,0.2331794073252894,1454.483205890846
1175,1008259.8537715604,0.26004104403047634,1500.31516740025
1176,1008259.8537715604,0.27812449063930783,1561.956614365979
1177,1008259.8537715604,0.25724440475914856,1512.30782839289
1178,1008316.4143563096,0.26352571545690473,1500.2862156902595
1179,1008328.0177594719,0.26601844671781383,1556.725126090831
1180,1008555.8165112252,0.26781753307453016,1493.6596717701009
1181,1008555.8165112252,0.2639485819657867,1551.5782415146352
1182,1008555.8165112252,0.26285795613076146,1467.0047071354275
1183,1008555.8165112252,0.2583126883170759,1509.3239292442793
1184,1008631.0545058214,0.2281733767553772,1512.7339447348306
1185,1008631.0545058214,0.26254865066537475,1511.5985182025674
1186,1008631.0545058214,0.2566379201733321,1396.085828347112
1187,1008838.2025729255,0.24836851442035926,1436.8436146182396
1188,1008838.2025729255,0.2681192802730484,1517.3363244805632
1189,1008875.883120912,0.25191935471871585,1520.0511437838172
1190,1008875.883120912,0.2719848151528871,1564.615002359547
1191,1008938.8763663293,0.2596004873612966,1416.637492558125
1192,1008938.8763663293,0.26008401965437505,1524.6378006442978
1193,1008938.8763663293,0.28911707255136615,1465.7946872834586
1194,1008938.8763663293,0.26059637327343926,1566.4018672132365
1195,1009073.6742819078,0.2548088576183893,1463.4521121480373
1196,1009204.6658832139,0.26251822582178846,1440.488698282629
1197,1009297.8941218755,0.25268982873287693,1465.3425826040584
1198,1009302.7108184748,0.25323224426802743,1501.436385704938
1199,1009404.4183490145,0.26809877386076797,1488.2932449700202
1200,1009470.8589713799,0.2780207477711088,1465.30009025699
1201,1009532.4195158107,0.2616416841685775,1520.1764515434747
1202,1009754.3338639376,0.2626371354127187,1498.127606897736
1203,1009754.3338639376,0.2611067106087044,1603.8269268015133
1204,1009754.3338639376,0.26222872694319865,1380.7001912636927
1205,1009927.6461464352,0.266241151135781,1483.5273041085657
1206,1010120.3018947083,0.2466784999716303,1484.7958830756586
1207,1010120.3018947083,0.2770422629913091,1484.8229580605826
1208,1010120.3018947083,0.26197581257627395,1488.0152865806897
1209,1010120.3018947083,0.26524945125692495,1547.7426376809856
1210,1010180.6959020548,0.27353083666148736,1541.7153849680187
1211,1010180.6959020548,0.28321404147496554,1550.1335274197168
1212,1010180.6959020548,0.2500149449721784,1496.3785189593732
1213,1010180.6959020548,0.2694601282184836,1432.5921747225423
1214,1010241.4417584207,0.2508027395144824,1531.9240439194457
1215,1010359.6062828839,0.23618873824441405,1539.8008914127302
1216,1010413.5685862819,0.2553144512523137,1455.1325550599556
1217,1010413.5685862819,0.2613463126978826,1544.0048043049119
1218,1010413.5685862819,0.27662969927108827,1519.662659319517
1219,1010413.5685862819,0.23902644651018118,1457.219095856678
1220,1010466.9465146807,0.26064211792908737,1510.3462825505655
1221,1010521.7224648101,0.26128583380026604,1511.720836818591
1222,1010521.7224648101,0.28210154268639803,1567.8591213505642
1223,1010552.8277581381,0.27145504755375355,1442.7539158661557
1224,1010625.176608814,0.2514638404360097,1505.4522623539397
1225,1010625.176608814,0.2617187443210755,1507.708042453219
1226,1010779.8517954175,0.24548519544322514,1445.327308085017
1227,1010779.8517954175,0.2834713138641427,1553.82880526144
1228,1010906.0069164303,0.2524765645134854,1498.8179675625265
1229,1010946.2385248682,0.25994902725694363,1448.1939830122785
1230,1010978.3217739032,0.2586758373306084,1438.050390562644
1231,1011000.0382058765,0.2604129882710504,1554.769698032492
1232,1011060.4844174883,0.25294782091599866,1497.5197179783543
1233,1011138.8356087352,0.2549946910987266,1480.1546204166236
1234,1011138.8356087352,0.24726243775713486,1470.8487884286524
1235,1011150.587968353,0.28174775031347965,1453.8253532630504
1236,1011180.6639958187,0.26878902703991464,1428.6146233165491
1237,1011180.6639958187,0.26088388268034035,1631.7154041348217
1238,1011180.6639958187,0.2748723345087555,1503.4641694809743
1239,1011180.6639958187,0.2647557590180886,1505.8387813908955
1240,1011180.6639958187,0.289139193378888,1597.295312915188
1241,1011180.6639958187,0.2659275468175973,1430.866739042373
1242,1011194.2311831613,0.26078807753025424,1519.6978678313615
1243,1011194.2311831613,0.27872608969304685,1563.2183991530742
1244,1011221.3766621699,0.28067120427238273,1512.7200497162112
1245,1011221.3766621699,0.2688124949513727,1580.1002301165136
1246,1011221.3766621699,0.2675450116554416,1443.6796201703382
1247,1011221.3766621699,0.2646036185235027,1463.515942077834
1248,1011221.3766621699,0.26365122340021635,1469.4666154225206
1249,1011221.3766621699,0.26758743316544614,1564.3956404082714
1250,1011221.3766621699,0.27784097941408276,1470.7877614778097
1251,1011221.3766621699,0.2648018437846529,1465.6981941694685
1252,1011221.3766621699,0.25523012216195295,1468.248284307945
1253,1011309.9768069836,0.2783664468139259,1433.355157727252
1254,1011309.9768069836,0.2726959138697164,1466.1963054651335
1255,1011436.5587916306,0.2680287259460891,1478.3699881197947
1256,1011436.5587916306,0.24987825111363077,1454.6610382994143
1257,1011436.5587916306,0.27900449461557786,1575.3554821221428
1258,1011436.5587916306,0.2654501881428521,1495.8259213875062
1259,1011449.5412666929,0.26650314852332935,1439.5913918183405
1260,1011449.5412666929,0.29928414231469325,1444.928412197054
1261,1011449.5412666929,0.2603658835065782,1489.5503253884062
1262,1011449.5412666929,0.27501978969138785,1474.9710431298513
1263,1011544.9472406608,0.26110804975762547,1475.2108339861527
1264,1011544.9472406608,0.26763529178270934,1526.8797278277523
1265,1011544.9472406608,0.270496685618411,1489.031746196433
1266,1011544.9472406608,0.27427247499050383,1456.3380997618224
1267,1011544.9472406608,0.2941465670226526,1502.5821903708254
1268,1011662.1212969315,0.2762049408214575,1423.3526316691884
1269,1011662.1212969315,0.2736884968560104,1445.5465661242404
1270,1011662.6727978092,0.262878293348111,1474.6968041155615
1271,1011662.6727978092,0.27324753134406876,1517.9472692918912
1272,1011730.4607419401,0.29253354651012675,1406.420433161616
1273,1011730.4607419401,0.2741416557637814,1501.6738023215837
1274,1011748.2428848544,0.2890701628481597,1525.7904093042378
1275,1011748.2428848544,0.2640616274134992,1440.5612351353416
1276,1011748.2428848544,0.2901607211286782,1576.7240113288517
1277,1011772.2948955167,0.27065467500838075,1429.9230368745334
1278,1011898.4626725705,0.26692321423965687,1555.6051187887188
1279,1011967.4864452255,0.29481069403714366,1535.9151764559767
1280,1012008.2478281063,0.29515623437337024,1491.7036195271094
1281,1012008.2478281063,0.27706361438286264,1502.77511844133
1282,1012048.2152671213,0.29545162861761864,1525.274307786931
1283,1012073.4839014146,0.2737697475866726,1497.544675034712
1284,1012297.657092859,0.27642928322926524,1437.4718086223554
1285,1012377.0317865565,0.29529548635095443,1525.0967585607805
1286,1012575.9957161855,0.27992295667838435,1547.6466080036862
1287,1012695.1316939334,0.28350351024657466,1460.5594375925361
1288,1012695.1316939334,0.2819398027457215,1403.599788647905
1289,1012695.1316939334,0.28270965364380385,1498.25460105306
1290,1012800.3102698855,0.2640539491410812,1423.482902134384
1291,1012800.3102698855,0.2624639874231483,1536.4944769748324
1292,1012800.3102698855,0.28013606261764445,1453.9464308046713
1293,1012901.5470676208,0.2699329483455499,1516.98035747783
1294,1012960.4636674394,0.2898360054443026,1383.0098269608518
1295,1013178.5475427955,0.27449138129235445,1493.1670737004388
1296,1013357.8049853035,0.2672589869005373,1499.793326228404
1297,1013357.8049853035,0.2845736972571698,1486.1987432774306
1298,1013357.8049853035,0.28769025967319867,1424.2396773870746
1299,1013430.7079937567,0.2957888574085721,1432.4597775617272
1300,1013454.4959759443,0.28676580481516717,1394.4361156408982
1301,1013454.4959759443,0.27921538004015184,1540.0074990942778
1302,1013543.2544618958,0.28247913539480224,1473.3774705224012
1303,1013543.2544618958,0.2809868116179873,1454.7366424393347
1304,1013543.2544618958,0.28602935573826455,1406.6314315860095
1305,1013543.2544618958,0.2843595550380409,1551.7048730297251
1306,1013777.5425798872,0.29047080695246724,1497.1082265902623
1307,1013814.2908151303,0.29681173123138627,1514.2723705715111
1308,1013814.2908151303,0.28562530637590616,1525.84409989589
1309,1013861.1791719662,0.2785757655776434,1502.0052578683724
1310,1013861.1791719662,0.2809090299818537,1566.7762124813266
1311,1013861.1791719662,0.2964363751734665,1499.800655162504
1312,1013934.4064314169,0.29372737960362827,1538.937440790445
1313,1014022.9436455655,0.301079040521835,1492.6578470666234
1314,1014022.9436455655,0.27431670241589295,1503.6984783785163
1315,1014022.9436455655,0.2821133878528228,1536.6689531779361
1316,1014022.9436455655,0.28892984237724195,1473.6064346976193
1317,1014022.9436455655,0.2880274205922605,1474.030485804783
1318,1014091.5159957486,0.29252541487621225,1407.727047328876
1319,1014120.3784011063,0.2827167132065751,1458.4862188073528
1320,1014221.5068043353,0.30334105680501044,1526.8981207989546
1321,1014221.5068043353,0.2888359269482622,1514.5064078901141
1322,1014340.388627817,0.2797239705436809,1522.2432354394589
1323,1014340.388627817,0.27050142143394895,1481.8867674388473
1324,1014386.833966303,0.2896515871190929,1557.823940125611
1325,1014386.833966303,0.2705475415365567,1429.8405443858876
1326,1014386.833966303,0.26931118564333556,1547.049770165925
1327,1014426.0629443902,0.27855025698614416,1477.5112988996625
1328,1014426.0629443902,0.28239584334572176,1447.6027788985782
1329,1014516.7884786628,0.3074833893785426,1448.5123629509974
1330,1014516.7884786628,0.2872067653540165,1534.8842622857367
1331,1014644.0494464289,0.2944757366948414,1505.3587653055165
1332,1014644.0494464289,0.28972919826791255,1446.8771397541016
1333,1014688.2875786462,0.2831821379294966,1583.3233395825578
1334,1014688.2875786462,0.27611525382987545,1416.7925208506294
1335,1014688.2875786462,0.293017759624187,1546.5113358599476
1336,1014688.2875786462,0.2851817184072103,1460.1194036368956
1337,1014688.2875786462,0.28125284805230755,1541.4586460521691
1338,1014688.2875786462,0.2839446850057752,1443.5430093079663
1339,1014688.2875786462,0.30267201345446215,1558.51131634238
1340,1014688.2875786462,0.2846285052781098,1467.5304104653708
1341,1014688.2875786462,0.28824115764920466,1443.44322582337
1342,1014749.6288615293,0.2824863774940922,1492.4312679043157
1343,1014833.8594116934,0.2831972185183615,1527.695106088381
1344,1014833.8594116934,0.29514003991747134,1450.71359931236
1345,1014944.8194426133,0.30508284483429926,1521.509805125893
1346,1015040.634476017,0.29755795179641426,1434.9821758939602
1347,1015040.634476017,0.27913935222827946,1501.3433554357052
1348,1015040.634476017,0.2898405240030065,1655.258257521655
1349,1015040.634476017,0.27981026601027786,1472.8823897132459
1350,1015040.634476017,0.27795316038495144,1541.936579415058
1351,1015040.634476017,0.2859975796832358,1494.2367232706515
1352,1015237.2097957768,0.31074448002612726,1520.3259855823223
1353,1015237.2097957768,0.30136804547841567,1539.6434408335058
1354,1015237.2097957768,0.2965908957081262,1516.751748562048
1355,1015301.1909942429,0.291334464592515,1448.209274649826
1356,1015301.1909942429,0.2940443135862462,1492.4852685158728
1357,1015301.1909942429,0.29633779583317477,1555.272919588201
1358,1015345.8579430928,0.28093384887814987,1536.1895995052823
1359,1015355.3352784275,0.3028008747715381,1373.4648367817915
1360,1015355.3352784275,0.29625669402971816,1507.396025992624
1361,1015355.3352784275,0.303482486091311,1538.6827170591803
1362,1015368.2647850923,0.2805391224962538,1499.1327479264023
1363,1015380.8785112603,0.28204760978064575,1482.774198607616
1364,1015380.8785112603,0.2823536909957064,1510.563419864365
1365,1015426.2751997972,0.31481341939184343,1509.292630105323
1366,1015426.2751997972,0.30294348387121395,1505.0156041041864
1367,1015426.2751997972,0.2844209602732437,1525.133683075876
1368,1015530.5282619407,0.2985500723012397,1504.1329208547797
1369,1015530.5282619407,0.3025620622462392,1537.760975951932
1370,1015530.5282619407,0.31218360749452845,1463.4908058258686
1371,1015605.9508453564,0.29578640774953885,1524.5438427695535
1372,1015674.2760371332,0.2965389881825922,1432.3055902590647
1373,1015770.9495460759,0.30709750522576146,1540.6395660822805
1374,1015770.9495460759,0.3014767073678814,1512.9183300660725
1375,1015802.2368999982,0.2888007651566087,1468.0235606956376
1376,1015802.2368999982,0.3092976009658912,1501.2914420827142
1377,1015802.2368999982,0.3099790496501786,1504.6132962868705
1378,1015802.2368999982,0.30847532521065846,1500.2945205246438
1379,1015949.5866857591,0.316086462964956,1449.4253828183735
1380,1015949.5866857591,0.27962432521310326,1516.3050743519898
1381,1015991.5690246198,0.28667450309122094,1519.0901580776997
1382,1015991.5690246198,0.2841610035265631,1548.4060830863953
1383,1015991.5690246198,0.2934904097385856,1409.4056669698598
1384,1015991.5690246198,0.289651003831603,1438.518965677578
1385,1016051.9140243931,0.30123789712046206,1489.3710244887845
1386,1016051.9140243931,0.292835929410292,1513.0054092180856
1387,1016051.9140243931,0.3009884045669915,1531.4189118229147
1388,1016122.9277285128,0.2965830921055197,1489.795968222239
1389,1016290.0818171034,0.2958888768385402,1501.0087328741336
1390,1016290.0818171034,0.28935811510803383,1480.2249020369186
1391,1016290.0818171034,0.2916816463592019,1504.1292677137255
1392,1016384.8539011475,0.3071097374765515,1489.4835177755542
1393,1016475.7344281528,0.30158280925548064,1458.4814209122796
1394,1016537.2359055293,0.306065602084641,1512.7799098507317
1395,1016609.1560697469,0.3123947096415153,1542.0052719089172
1396,1016609.1560697469,0.2999334244480731,1621.694346257381
1397,1016629.2041888356,0.2856619708821832,1521.906263447184
1398,1016767.6945149131,0.3004178698962954,1531.3184319294967
1399,1016767.6945149131,0.32221708750406575,1481.1553242539972
1400,1016767.6945149131,0.2915245671057063,1471.8199171462195
1401,1016803.4427535441,0.29553171748687856,1521.3383926814522
1402,1016960.3169839545,0.3021583200523127,1504.6379252097404
1403,1016960.3169839545,0.2999388287917901,1572.555596918068
1404,1016960.3169839545,0.3042432832651106,1470.3765895735119
1405,1016991.8407994569,0.3033858880243664,1535.5164877619868
1406,1017114.9093214825,0.282270544311041,1547.5960084543276
1407,1017348.3753927624,0.3071432223667624,1448.460764128694
1408,1017493.8691552726,0.30843814974060124,1494.775940365125
1409,1017625.1607294552,0.2919187108375775,1544.9894766723805
1410,1017625.1607294552,0.30267221423537743,1491.3735621028907
1411,1017676.0281350234,0.2769419778734171,1500.7252390010797
1412,1017676.0281350234,0.29478007588767663,1480.6658503627057
1413,1017676.0281350234,0.283376845939997,1486.173547450834
1414,1017790.4387477029,0.2961155032849133,1539.6333652365229
1415,1017790.4387477029,0.30586572759865044,1481.0724969914518
1416,1017804.2067020995,0.28948455371831333,1483.3047219367866
1417,1017804.2067020995,0.3220895913261653,1484.1650170068467
1418,1017804.2067020995,0.27958741683766913,1498.395723477441
1419,1017804.2067020995,0.3010246014987513,1508.8315530894215
1420,1018020.126394599,0.28709153950307587,1538.677742234618
1421,1018020.126394599,0.2988794477345918,1540.9391423749712
1422,1018020.126394599,0.30041230920121265,1515.7780305695985
1423,1018020.126394599,0.29769457555856776,1442.2614994927405
1424,1018115.0305079011,0.32040065712060484,1557.0662211796853
1425,1018123.3050057382,0.30370423137518676,1481.6370813789665
1426,1018123.3050057382,0.3191589294921943,1511.4469588232964
1427,1018123.3050057382,0.3133646388223036,1570.2939961975878
1428,1018248.7408255087,0.3201342354960351,1504.1006922668405
1429,1018381.9040218401,0.31062160849501164,1616.6677565119414
1430,1018381.9040218401,0.2898206441367604,1525.6431161993833
1431,1018381.9040218401,0.3174372183041463,1555.979158570056
1432,1018381.9040218401,0.3042455178299139,1440.954778848799
1433,1018526.2616435408,0.3226039150831288,1414.704413551282
1434,1018526.2616435408,0.30892586696596624,1426.6678438570218
1435,1018578.3880589856,0.32724474805278325,1477.1640616164107
1436,1018578.3880589856,0.3160628782100513,1522.5483661095138
1437,1018601.6534562565,0.29834609953302826,1472.02490669879
1438,1018715.1353807489,0.3190745172359811,1459.069682329616
1439,1018735.7776845663,0.3184421029853764,1451.7114950048895
1440,1018816.249481393,0.29847343690354833,1450.6864582219725
1441,1018816.249481393,0.30239452049296495,1478.8921298349737
1442,1018816.249481393,0.31754501719757117,1446.5425910669826
1443,1018878.3747673788,0.31280662654854563,1453.2234112525427
1444,1018878.3747673788,0.3023544411685574,1589.4459397925407
1445,1018953.3771372186,0.30941077099708547,1568.8577257337906
1446,1018977.7696140738,0.3060086090325429,1528.8819905720684
1447,1018977.7696140738,0.31977893002404556,1522.1367317815466
1448,1018977.7696140738,0.2979203386218209,1434.802548594375
1449,1018977.7696140738,0.3037494492357964,1530.8444600668583
1450,1018977.7696140738,0.3202177933972134,1450.1411041248894
1451,1019007.1266212432,0.3022270859515346,1502.481191248839
1452,1019007.1266212432,0.3041902598873916,1561.11357214583
1453,1019007.1266212432,0.3041710259604872,1566.518690774384
1454,1019084.5255243621,0.3234714412509747,1520.9170761701118
1455,1019084.5255243621,0.3138726019683372,1545.1417111261262
1456,1019131.365254204,0.2946242964878452,1439.6203804963498
1457,1019131.365254204,0.3114521745506595,1573.4910674385683
1458,1019131.365254204,0.32035334627971884,1551.6349316106277
1459,1019131.365254204,0.3152823757648688,1462.6715676820518
1460,1019146.5085370074,0.29766066414777137,1451.5998913245205
1461,1019146.5085370074,0.29348891840763824,1489.4189594617887
1462,1019331.3342819584,0.31538097105254775,1518.6078492644665
1463,1019331.3342819584,0.3173300912783413,1488.9284488015753
1464,1019331.3342819584,0.2998772499865251,1509.5910560275854
1465,1019451.9736658802,0.32344139686081874,1556.6821096026647
1466,1019564.1409984644,0.3197310670375385,1542.3130253309964
1467,1019571.9452000081,0.3170118295014167,1496.022078834896
1468,1019571.9452000081,0.31967155147945614,1522.2543183099335
1469,1019726.5076414769,0.32014919925035884,1578.086388274719
1470,1019771.9883423978,0.30594194509168904,1491.4059363587287
1471,1019915.1073081759,0.33822274729381197,1559.3944113014875
1472,1019939.3836971549,0.31680915107068724,1514.7513136670593
1473,1019939.3836971549,0.31434091191536506,1500.7998238204573
1474,1019939.3836971549,0.32163831290671924,1441.8102480879318
1475,1019939.3836971549,0.3346355451615444,1503.3617740256097
1476,1019939.3836971549,0.31565309966188076,1517.4527555766858
1477,1020154.959608267,0.3172249676694284,1527.1979650722574
1478,1020154.959608267,0.3027340097470579,1525.0444717192665
