DATE,WELL_NAME,Oil_Rate,Gas_Rate,Pwf,Flow_Rate
2021-03-27,Well_B,4098.075498968907,4178.763269923585,2107.866092030794,3831.667467814345
2021-03-28,Well_B,4061.4374135370276,4220.475916473482,2156.0103230253376,3811.2815926792327
2021-03-29,Well_B,4046.6485330417145,4181.924537684893,2051.8701652748928,3818.941911340725
2021-03-30,Well_B,4079.8035053325143,4287.789599720013,1975.056795293685,3833.4259648707853
2021-03-31,Well_B,4068.8720171378623,4216.4156502282885,1990.999785183556,3740.6577616092745
2021-04-01,Well_B,4011.6659437759395,4190.41449761373,2006.9708914732541,3826.7038985118434
2021-04-02,Well_B,4031.2777165578923,4198.776027956039,2135.725221736457,3803.57926443131
2021-04-03,Well_B,3973.934868973926,4113.20798024331,2063.740736004942,3822.071128777764
2021-04-04,Well_B,4036.2911446300004,4221.374940997287,2000.4044993477323,3827.1135002374526
2021-04-05,Well_B,4043.245795208692,4191.867943392983,2125.645438670752,3775.810824687804
2021-04-06,Well_B,3999.942402751832,4071.0017606883935,2033.3872462329882,3782.830991055448
2021-04-07,Well_B,3976.696291258912,4207.226649265712,2127.796164195352,3768.966387597363
2021-04-08,Well_B,4014.483737154106,4194.427798588515,2065.6313495989443,3776.0132383654277
2021-04-09,Well_B,4020.986309607088,4184.733031216314,2109.2918418868967,3810.3000774510783
2021-04-10,Well_B,4081.9126910120394,4161.831515254786,2130.504518021354,3799.542852990714
2021-04-11,Well_B,4022.6154805619935,4136.978748656943,2091.919739669523,3814.378192709469
2021-04-12,Well_B,4069.0434689880253,4264.556925970063,2039.222407163219,3736.131158209084
2021-04-13,Well_B,4060.3763000461136,4129.453149858438,2117.636766328478,3799.3443193420985
2021-04-14,Well_B,4002.1429115501655,4130.878584111403,2115.405323550857,3773.082347840838
2021-04-15,Well_B,4034.4184707822233,4185.450479905693,2081.0324083178466,3837.023196525938
2021-04-16,Well_B,4034.3797540552,4156.803662593284,2026.906217961408,3836.6104490932717
2021-04-17,Well_B,3995.5839532984755,4204.778104065056,2156.166308562001,3766.3924802741276
2021-04-18,Well_B,4049.1334846980794,4150.3888366742685,2023.250789471697,3777.352373967507
2021-04-19,Well_B,3989.2904723624874,4130.406716761469,2079.648195463668,3798.4270803573318
2021-04-20,Well_B,3964.848690666639,4134.946772546993,2008.6482008878017,3805.146126904395
2021-04-21,Well_B,4031.7519974411,4182.783053438796,2116.235505277015,3762.2241375161257
2021-04-22,Well_B,3964.431695066273,4070.4729546259173,2082.8266063069063,3761.8691592295677
2021-04-23,Well_B,4019.3686410344717,4111.162347398081,1996.0782150048933,3768.5145910481756
2021-04-24,Well_B,3945.4764370558028,4116.656771681157,2059.4663012097517,3798.1498393739134
2021-04-25,Well_B,4015.1119713507724,3975.5776932912413,2063.7729879631192,3758.7205755055293
2021-04-26,Well_B,4037.245124261466,4149.258904500518,2088.28996097812,3777.4980506059496
2021-04-27,Well_B,4030.9677735383484,4068.5438587498816,2085.7035497367,3753.1091557740674
2021-04-28,Well_B,3880.6170242555854,4222.865632908321,1975.2838951039112,3820.9786610426186
2021-04-29,Well_B,3975.060609793229,4096.81862854494,1998.7110187995447,3826.1997484224157
2021-04-30,Well_B,3933.9647852971575,4127.043425714744,2088.2543424191185,3821.666944964489
2021-05-01,Well_B,3964.2180081893,4184.282401083504,2051.056939375948,3745.4641835637735
2021-05-02,Well_B,4009.677947495659,4054.926528136611,2039.8272340349324,3795.4899160006703
2021-05-03,Well_B,3989.0457896377734,4017.382213905356,2013.4489250149386,3748.283584530804
2021-05-04,Well_B,3983.3118016752846,4086.269151250718,2066.7644955179285,3725.377638930435
2021-05-05,Well_B,4072.7260688446913,4107.6994533371735,2085.4842124069246,3722.191763585048
2021-05-06,Well_B,3958.0322684538464,4020.022190087305,2059.227104836824,3760.764143018514
2021-05-07,Well_B,3965.9408290806446,4099.219009601435,2127.4230455475263,3761.1540886481453
2021-05-08,Well_B,3954.463694423354,4174.476286084657,1964.960559200561,3771.832212321195
2021-05-09,Well_B,3948.848477432646,4162.428994702965,2145.3878268907883,3779.8999209176213
2021-05-10,Well_B,3913.4475104180992,4089.875464033299,2127.7231514368436,3751.6542085395763
2021-05-11,Well_B,3875.1603103546195,4107.873894592707,2006.591170706749,3770.5459940258884
2021-05-12,Well_B,4041.400174989394,4023.7333585931815,2123.4307293395495,3829.538634791214
2021-05-13,Well_B,3893.8566312318926,3973.205290455395,2068.997803083806,3743.6918288127986
2021-05-14,Well_B,3932.924086641327,4126.908165339976,2062.0208212652933,3749.3193290267036
2021-05-15,Well_B,3938.6672458807934,4050.504447215361,2107.6547395449957,3752.20089299024
2021-05-16,Well_B,3962.5904012904934,4028.175731643008,2022.9209030087864,3727.3915257892336
2021-05-17,Well_B,4029.4844647656373,4137.289253865858,2112.1739978339356,3766.5114227131526
2021-05-18,Well_B,4080.9930947879234,3933.502788162877,1984.2677124569673,3713.866876636988
2021-05-19,Well_B,3847.6669391376718,4186.7031343865865,2076.7806862024,3757.877759102525
2021-05-20,Well_B,3917.0975701444872,4105.856636206959,2035.147854589231,3802.3982538235755
2021-05-21,Well_B,3815.1534782488866,4111.815470055425,2035.5922857719058,3799.436386520461
2021-05-22,Well_B,3844.8278388925883,4088.5657102771765,2108.7388854424453,3772.053954112582
2021-05-23,Well_B,3891.0451439484596,4199.746341617024,2003.727271615476,3737.7419266117936
2021-05-24,Well_B,3918.3378204371074,4021.3809410449003,2045.1198856359529,3823.3767319613444
2021-05-25,Well_B,3896.3873274053976,4112.095330467467,2059.296413581501,3731.9346081077783
2021-05-26,Well_B,3863.7224127697923,4042.9642833514695,2131.036826062577,3783.9095638836548
2021-05-27,Well_B,3929.601497026624,4023.9930311525754,2004.724939133379,3754.169870843741
2021-05-28,Well_B,3883.5459253368945,4111.584628483994,2045.2117196697116,3707.071703231376
2021-05-29,Well_B,3881.716083973265,4103.313817390748,2107.933368923695,3768.1011961627396
2021-05-30,Well_B,3902.2275482373875,4032.8939972306625,1973.014497837962,3755.8829282597067
2021-05-31,Well_B,3893.524272352661,4045.03762858045,1939.0166198092056,3761.942911695419
2021-06-01,Well_B,3858.8288651917806,4015.6077023451735,1957.7282472644126,3755.804226906828
2021-06-02,Well_B,3899.577219104702,4005.0982784843563,1951.4580437892082,3805.7901996045134
2021-06-03,Well_B,3955.327625035343,4029.1373226819055,2085.9134488772124,3762.906754115028
2021-06-04,Well_B,3838.0313984604786,4048.3131699283304,2027.8723322066362,3756.329476568026
2021-06-05,Well_B,3937.5970508611576,4007.5146636987984,2056.6874792260555,3780.8274767671182
2021-06-06,Well_B,3857.2640301503466,4051.708984141707,1885.4271495761786,3795.4998667227173
2021-06-07,Well_B,3892.442066891931,3932.778444971851,2042.0464129085922,3753.9488715801776
2021-06-08,Well_B,3823.661675404304,3988.893689519445,1963.8898374206033,3805.84080322663
2021-06-09,Well_B,3894.3838674198028,4049.484902531222,2110.510944504337,3784.8893816770233
2021-06-10,Well_B,3820.659383010047,3995.8278137492757,1958.1400049156985,3771.025370038735
2021-06-11,Well_B,3906.2381362876067,4031.2109575504714,2059.3353914763898,3760.9307819419255
2021-06-12,Well_B,3860.6965798417154,3932.645442022129,1952.7569211281527,3813.928427768982
2021-06-13,Well_B,3859.477757752315,3946.5533116165802,2053.3199957284014,3760.453381913499
2021-06-14,Well_B,3957.8820025500077,4044.4379867330967,2025.7408697235223,3751.9222981130556
2021-06-15,Well_B,3881.977899815787,4088.475434889358,1994.5765480339205,3763.641200702125
2021-06-16,Well_B,3842.621578407898,4007.606199812984,2046.464739115273,3774.9124658451174
2021-06-17,Well_B,3893.120651667572,4105.032477173767,2003.1159015210676,3795.1939602553634
2021-06-18,Well_B,3857.00034334761,3927.8193926166173,1942.3491046504012,3700.4525619280075
2021-06-19,Well_B,3847.0578531458673,4128.2773710231495,2066.2481433374246,3810.4087669160685
2021-06-20,Well_B,3968.4313867671326,3964.0148267155732,2028.6095902602667,3762.1726548853326
2021-06-21,Well_B,3906.7441744482894,3953.563649272985,1964.626969734722,3786.2202142142723
2021-06-22,Well_B,3790.7207526834245,4090.0909388220252,1978.7188167166673,3768.8692190569213
2021-06-23,Well_B,3810.384662024063,3945.5247750152103,2033.8356386721969,3775.953360868569
2021-06-24,Well_B,3929.4017583240393,3942.7028724742777,1991.3301255961956,3787.5286234108526
2021-06-25,Well_B,3899.9455238552796,3944.551914513436,2001.3353418545073,3804.1706915437276
2021-06-26,Well_B,3895.125197411037,3925.3936353316412,1997.0849430953551,3740.750433287789
2021-06-27,Well_B,3879.645677555064,4008.4646099122483,2066.051229059051,3783.573758041399
2021-06-28,Well_B,3840.834775923713,3959.575846581498,1990.6449505420987,3770.9287517219655
2021-06-29,Well_B,3773.1112789623376,3943.715556525488,1985.1676494140806,3785.638514146073
2021-06-30,Well_B,3869.157954404815,3912.9933374821117,1975.9003307120709,3702.804264164431
2021-07-01,Well_B,3861.34753241895,4053.684052488802,1848.6654247329222,3780.023717748648
2021-07-02,Well_B,3835.77978097718,3912.885764915156,2004.3963294649695,3772.795242070884
2021-07-03,Well_B,3864.3943653381875,4029.4551110027255,2107.573777237915,3733.623121290761
2021-07-04,Well_B,3734.832991733951,3940.6366245196987,2000.5574980264132,3774.0235693211516
2021-07-05,Well_B,3805.910000005358,4060.8581322684963,1896.4968601960477,3745.771458420224
2021-07-06,Well_B,3853.5350317006087,3923.8072198687555,1956.7809810195597,3791.574755851874
2021-07-07,Well_B,3831.750209180981,3974.9803573089716,1943.6877850594824,3755.9708839408227
2021-07-08,Well_B,3824.4606954467686,3983.0169665070284,2017.0714777916562,3760.025345300104
2021-07-09,Well_B,3809.3689797366324,3911.574385443801,2055.671710117156,3721.2826162256792
2021-07-10,Well_B,3821.4742917080716,3918.081286176384,2041.229171200203,3731.9423685417505
2021-07-11,Well_B,3797.549561501614,3954.8765029685483,2040.9248370719201,3770.6931617442465
2021-07-12,Well_B,3852.6840771680077,3952.825272318507,2056.6713817813343,3817.6419675989027
2021-07-13,Well_B,3885.130190483169,3928.1567789765004,2060.7139967152457,3766.7732698593127
2021-07-14,Well_B,3801.127747395948,3870.8169316477874,1949.6477668028476,3716.0179824614743
2021-07-15,Well_B,3788.0316676365223,3957.6626265992927,1975.4095197513068,3751.458455200498
2021-07-16,Well_B,3778.1170628326477,3903.3199994762385,2013.571907833982,3712.5364356677346
2021-07-17,Well_B,3819.4678615371267,4002.688740994966,1999.0599476515179,3790.045461782509
2021-07-18,Well_B,3773.8579976400524,3926.0339376727593,1958.0748800314961,3717.577069423194
2021-07-19,Well_B,3738.1035348351497,3910.7024718044613,1947.4826950194226,3763.159522425271
2021-07-20,Well_B,3719.339893462346,3830.344161578847,1965.715548843589,3728.3545713511207
2021-07-21,Well_B,3739.558767563156,3946.1227959605467,1964.2413672395467,3754.397795151127
2021-07-22,Well_B,3780.884967426141,3889.540580991993,1927.845990133846,3693.8145073472333
2021-07-23,Well_B,3831.8873809145343,3933.2893155653737,1925.5347640024645,3721.0459814167793
2021-07-24,Well_B,3828.0292141271916,3966.540465171207,1953.6892429518186,3708.4220338358036
2021-07-25,Well_B,3891.8258016606246,3763.7975994737944,1933.0309684444114,3756.6228934428464
2021-07-26,Well_B,3840.9330752099395,3893.728440617741,2006.9806518597923,3745.2889798590368
2021-07-27,Well_B,3782.957382677224,3817.505719020904,1947.0463202516578,3742.184470354073
2021-07-28,Well_B,3760.3842686593175,4008.0490125489723,1974.315813363162,3754.727436355334
2021-07-29,Well_B,3764.1856231133816,3866.6947621720337,1988.367316317296,3741.609795511402
2021-07-30,Well_B,3748.4149370314462,3826.6547067001306,1956.5201142412086,3730.0572581296415
2021-07-31,Well_B,3772.305561372595,3970.288112494437,1990.4692986785556,3741.4483257722804
2021-08-01,Well_B,3784.2891048692063,3838.9139123665254,1999.2167140495028,3692.201402508047
2021-08-02,Well_B,3645.3952515493966,3861.1436617155173,1956.378566577027,3746.381416539635
2021-08-03,Well_B,3829.1463707798107,3778.5721141944778,2028.990913715634,3766.879020681051
2021-08-04,Well_B,3771.3784789056476,3843.8117865630816,1817.9028053742422,3723.773594027067
2021-08-05,Well_B,3707.5572633998017,3918.9168521519246,1946.103061509214,3743.6135466818105
2021-08-06,Well_B,3777.728545079671,3971.331542090085,1963.8641584891163,3736.4834614494407
2021-08-07,Well_B,3725.4539881040437,3859.0472022520285,2049.532233063139,3710.440490499473
2021-08-08,Well_B,3780.6870998930253,3805.5461240284894,1928.0888521839927,3713.482924551808
2021-08-09,Well_B,3790.5546472272913,3841.796328634476,1962.188840054391,3709.6498603672903
2021-08-10,Well_B,3758.171141697131,3940.4215042942087,2010.6908067848492,3747.3292646672066
2021-08-11,Well_B,3816.9341795211967,3829.3244970183173,1957.105097059757,3735.3057939456044
2021-08-12,Well_B,3721.0613299963074,3956.6824623092057,2000.8373412967576,3743.714291300527
2021-08-13,Well_B,3721.431642592668,3802.5366777099844,1899.8041464598618,3716.4791144133014
2021-08-14,Well_B,3767.385978860666,3863.198947445014,1852.542819158258,3731.484602442934
2021-08-15,Well_B,3730.6895876353046,3879.083965638481,2032.5480195106363,3742.491807244779
2021-08-16,Well_B,3800.8272935305486,3861.3997617945297,1964.9470351724158,3766.035719124856
2021-08-17,Well_B,3798.4737691394093,3794.68719769986,1889.9828536466698,3737.120702577998
2021-08-18,Well_B,3722.2805718004315,3830.7148607139857,1890.990465981545,3681.958101567151
2021-08-19,Well_B,3829.177267215554,3778.42369599831,1995.2847699028414,3730.9707828862392
2021-08-20,Well_B,3769.027227907178,3970.5945699079975,1943.2789602379785,3728.9737526209437
2021-08-21,Well_B,3726.0066250785553,3794.309779739076,1981.4538069339005,3659.108101713143
2021-08-22,Well_B,3774.638047205481,3890.6752992410284,1857.8551826018088,3693.716815790772
2021-08-23,Well_B,3761.9521608329933,3903.819909316102,1928.1167994469458,3743.220212117518
2021-08-24,Well_B,3755.0598278800353,3883.232129244217,1974.1466185970648,3734.8728030143225
2021-08-25,Well_B,3745.4943452397783,3750.9455028686284,1861.0685630632897,3702.4033566663234
2021-08-26,Well_B,3758.482132056245,3854.10397529121,1877.0614463536651,3724.8314039581755
2021-08-27,Well_B,3747.472709789449,3850.5576981163954,1986.209895105638,3706.712879749654
2021-08-28,Well_B,3774.5010341423076,3847.608757506644,1924.8317623046091,3749.9034639136353
2021-08-29,Well_B,3600.5933663335986,3720.0882020850404,1950.5869705372952,3751.2720692202884
2021-08-30,Well_B,3750.7065371894937,3752.562600860409,1935.007606118839,3690.5839480204572
2021-08-31,Well_B,3782.7067303766808,3810.2226525628116,1887.2560805591459,3734.1145282348766
2021-09-01,Well_B,3682.5900752702964,3771.861431109388,1974.2647339234866,3691.193405177935
2021-09-02,Well_B,3807.3638070763377,3789.531249236816,2000.1248452459372,3731.084509356276
2021-09-03,Well_B,3625.835267459781,3785.809752180224,1923.608152583737,3715.9552966338492
2021-09-04,Well_B,3739.5414155595545,3812.685395183803,1926.5389857524606,3688.5820628334504
2021-09-05,Well_B,3763.9640315825027,3876.598322094776,1918.548563109087,3696.283847252192
2021-09-06,Well_B,3703.4076702796165,3945.239074201184,1967.5629323121952,3692.2188897950214
2021-09-07,Well_B,3738.2853634822463,3764.376370245541,1963.0066000889904,3712.264027951573
2021-09-08,Well_B,3682.1025446739086,3678.0013287022207,1900.6853515520738,3677.4413196540922
2021-09-09,Well_B,3600.790031049119,3835.05358696567,1889.702630137181,3733.1294091047785
2021-09-10,Well_B,3637.879779863176,3831.8911847830636,1912.5017675260947,3687.027281927762
2021-09-11,Well_B,3684.954397027154,3814.579522552024,1970.3892619695232,3699.2298529168456
2021-09-12,Well_B,3618.104995750608,3735.1470471239936,1917.0857039874493,3685.68476213052
2021-09-13,Well_B,3657.4577639751474,3804.633864853652,1910.459702293205,3697.9318196808435
2021-09-14,Well_B,3667.384003121782,3821.0469878009253,1913.3090611429107,3750.2085783046778
2021-09-15,Well_B,3738.4014612343826,3914.5570948497607,1952.2901067756518,3719.5090083311156
2021-09-16,Well_B,3679.0145628480163,3844.4321529895024,1863.3130010861405,3736.4439348308806
2021-09-17,Well_B,3636.3500094621913,3727.312915803157,1859.6584169619039,3768.6723813712133
2021-09-18,Well_B,3715.1856215717075,3762.2007530921396,1909.0833616213936,3778.6327816633
2021-09-19,Well_B,3638.277220514581,3743.777039287745,1962.0454118592397,3744.4102095816584
2021-09-20,Well_B,3683.0590368334906,3737.531157970949,1985.135436523231,3716.8310582732142
2021-09-21,Well_B,3752.1890957602977,3843.5685177320383,1909.3317212022735,3707.1386854308166
2021-09-22,Well_B,3646.4715341511296,3838.0577780276785,1924.3570246326199,3756.5983273784636
2021-09-23,Well_B,3607.6967356159034,3819.293045768231,1901.0133797283988,3713.086764872108
2021-09-24,Well_B,3600.8947516820476,3829.1268089484447,1899.2343012781753,3731.531048201115
2021-09-25,Well_B,3718.7321592375615,3853.0060370016768,1908.639710376715,3753.037102663361
2021-09-26,Well_B,3633.0118500429185,3643.8689010517373,2044.3734736936412,3672.359437781292
2021-09-27,Well_B,3731.1009526920097,3819.8599205648848,1955.792439247906,3708.656571032313
2021-09-28,Well_B,3588.3587914847203,3792.8728618615314,1863.0699167563273,3691.327800069138
2021-09-29,Well_B,3564.792742929659,3688.248420065669,1928.3986355422385,3699.1451214459753
2021-09-30,Well_B,3603.1705284728937,3643.442442503854,1903.6867693998793,3722.851634939383
2021-10-01,Well_B,3647.425316073624,3739.1909420520856,1993.6516229871818,3728.4421704700553
2021-10-02,Well_B,3722.7771511555784,3658.0828361184854,1822.7544667986235,3750.8429217758403
2021-10-03,Well_B,3747.4427270461533,3725.3833801896512,1955.035985711445,3692.3382072204336
2021-10-04,Well_B,3615.1774844885376,3715.110979646919,1932.9694546147477,3691.790099426895
2021-10-05,Well_B,3640.0894304581057,3710.266107688017,1896.4613064868436,3713.932426485174
2021-10-06,Well_B,3612.1872817935255,3812.4782832075016,1911.9898897109279,3701.711422483957
2021-10-07,Well_B,3548.536253002265,3821.8581826672494,1963.6593547774182,3691.2938877477854
2021-10-08,Well_B,3638.771429251371,3721.5310716943477,1959.4312146106483,3684.1993819810264
2021-10-09,Well_B,3610.5855969311547,3714.073441577079,1973.0092095440102,3704.230408865102
2021-10-10,Well_B,3574.5848954571557,3760.817899935148,1846.0594683626362,3701.308385553932
2021-10-11,Well_B,3621.368010108183,3701.16440718985,1888.2588991165778,3682.136481609955
2021-10-12,Well_B,3714.288942262905,3687.055537370132,2020.878353439109,3714.467821905666
2021-10-13,Well_B,3659.808068488571,3715.336792067055,1886.594647794252,3739.0469713294483
2021-10-14,Well_B,3650.661446220202,3655.9120524280515,1859.6963130187623,3695.465553080395
2021-10-15,Well_B,3647.6246902962625,3741.3854340657467,1933.4884519269863,3661.277603487671
2021-10-16,Well_B,3650.7150991507083,3662.703009812856,1899.4180980013068,3684.031102450504
2021-10-17,Well_B,3608.899376409967,3665.0148841457967,1925.4570802294625,3680.4604374130963
2021-10-18,Well_B,3640.236506145581,3751.864073869847,1977.1537778419033,3718.7308483707143
2021-10-19,Well_B,3562.3984039467564,3649.51137104507,1882.9947126944855,3673.9966886487973
2021-10-20,Well_B,3645.6352673216206,3740.9543384067365,1893.0217654313187,3699.8628490447077
2021-10-21,Well_B,3537.57638895843,3768.0993019776597,1944.3315998284252,3747.733558062998
2021-10-22,Well_B,3607.076025394749,3683.6451882821016,1872.051680416637,3710.7285678709777
2021-10-23,Well_B,3616.894567800248,3665.16142099645,1879.8497426077229,3706.8046632218397
2021-10-24,Well_B,3640.5640442348385,3679.9090003099245,1826.8173684844105,3708.001417987061
2021-10-25,Well_B,3634.0643576647694,3666.20511012371,1895.5135775824335,3700.3966994132393
2021-10-26,Well_B,3665.304656822578,3631.1924660608147,1960.2634309624293,3713.378803871295
2021-10-27,Well_B,3655.5821133505556,3569.5006218375197,1856.958525986212,3669.883262533404
2021-10-28,Well_B,3568.4668785371305,3742.017209172827,1925.1540977618017,3646.320483284956
2021-10-29,Well_B,3616.115800304555,3672.6537794761557,1935.398028008166,3740.5036548641024
2021-10-30,Well_B,3676.8964174268826,3629.5724932666353,1901.4384410781583,3663.006370123518
2021-10-31,Well_B,3664.4099929098106,3645.3357636779638,1863.848735863917,3734.9327356363124
2021-11-01,Well_B,3591.5488460258775,3672.9963396886674,1934.2131864772816,3658.004159884291
2021-11-02,Well_B,3619.739074213728,3666.020539833317,1803.3662146219865,3643.997972763768
2021-11-03,Well_B,3543.424255771742,3729.128833219579,1884.9376523361852,3661.1154902817834
2021-11-04,Well_B,3529.9381862719956,3622.313884944907,1877.5551401022271,3714.779745533199
2021-11-05,Well_B,3500.0600518612387,3638.5449967458153,1842.9652774244266,3745.927300527786
2021-11-06,Well_B,3669.0956106149815,3645.60945213614,1841.9586015847071,3707.0536636540437
2021-11-07,Well_B,3543.3746979294892,3638.7642067255783,1882.1865929351652,3738.1717748463034
2021-11-08,Well_B,3621.0991434796247,3587.012546489237,1827.1586718990059,3696.45440661685
2021-11-09,Well_B,3552.6608073536872,3770.720438970215,1880.0925107806984,3671.4775302073613
2021-11-10,Well_B,3571.1793283237325,3658.5320550764445,1738.3562250161324,3641.6802770949866
2021-11-11,Well_B,3626.9221715390595,3683.87591232131,1940.5798961905803,3642.080966976572
2021-11-12,Well_B,3597.4731903833367,3641.412871884224,1857.4357961758526,3711.1229903082344
2021-11-13,Well_B,3550.2393210253845,3652.1614272745073,1858.775981929754,3682.5722399532992
2021-11-14,Well_B,3574.408493211378,3664.9397484342253,1835.9946606203378,3621.055504611194
2021-11-15,Well_B,3709.3506238527452,3680.41416918848,1859.765990312604,3767.294884867533
2021-11-16,Well_B,3612.8270333497876,3556.7616300682557,1787.8215243984987,3712.110095314813
2021-11-17,Well_B,3493.2328397056394,3583.5434082409215,1816.5026123460693,3729.1707261526517
2021-11-18,Well_B,3573.286063240048,3667.0216207173153,1899.7732477446957,3682.7409653184127
2021-11-19,Well_B,3686.235494743629,3741.5941675955387,1852.791804529999,3714.397374025419
2021-11-20,Well_B,3561.96026936825,3668.7605860384983,1927.4406039298271,3677.005672987503
2021-11-21,Well_B,3599.265287571077,3658.019426852778,1805.2655007778985,3693.686787910394
2021-11-22,Well_B,3584.720474205024,3486.362029648404,1848.3074217964095,3688.9720277796036
2021-11-23,Well_B,3579.631172378565,3709.231878752246,1890.037851385854,3667.870428530537
2021-11-24,Well_B,3543.928972794124,3689.1793105712704,1859.9396978742118,3657.123312499173
2021-11-25,Well_B,3514.119942121816,3609.1938257140932,1867.647886057062,3649.166689580209
2021-11-26,Well_B,3549.813998571844,3689.8953019642845,1922.7081853062987,3664.7496854902624
2021-11-27,Well_B,3479.295046104077,3558.0541577952117,1870.382457696739,3626.635584381792
2021-11-28,Well_B,3518.2169358040437,3532.5330261367585,1907.3600660348866,3636.8015060017606
2021-11-29,Well_B,3581.900399837949,3642.5071943094517,1937.7350421612819,3678.287257732634
2021-11-30,Well_B,3559.627624703131,3599.9091085695245,1774.4639684886524,3704.4292437220556
2021-12-01,Well_B,3579.2202246363645,3706.204963750321,1920.6412432284508,3719.833781391632
2021-12-02,Well_B,3503.1439796763734,3551.793956075443,1845.8306430494094,3697.245687117202
2021-12-03,Well_B,3554.422482174488,3631.417204133556,1883.6800755193435,3585.7689143930033
2021-12-04,Well_B,3462.0707681566164,3635.4845389183492,1884.9899756469285,3672.42709285803
2021-12-05,Well_B,3561.6007446794943,3584.5028339720834,1846.4805519526844,3643.196427518052
2021-12-06,Well_B,3580.782564605418,3601.3200038020327,1896.2213156874639,3745.8043324307678
2021-12-07,Well_B,3541.4442486708513,3555.403405695904,1884.5298721547022,3647.2113752543833
2021-12-08,Well_B,3610.0980830847598,3443.290364242507,1872.2264846948513,3627.1802738083084
2021-12-09,Well_B,3616.77490768336,3515.9537677771714,1945.453515447563,3698.3866807034597
2021-12-10,Well_B,3507.443490510725,3377.0418932891284,1794.0691493666598,3606.2953342394967
2021-12-11,Well_B,3496.0149167358145,3515.652497351317,1816.8714737872497,3634.5290862062434
2021-12-12,Well_B,3499.739830767934,3620.026890862633,1854.586588141709,3656.904728158438
2021-12-13,Well_B,3445.722367773347,3483.2117811828753,1833.8155132567538,3684.5850187801357
2021-12-14,Well_B,3536.9246196572385,3652.460594661385,1879.0032205795694,3690.299203017136
2021-12-15,Well_B,3524.1759694909397,3591.170480513041,1845.961839426798,3666.247483195634
2021-12-16,Well_B,3585.4890982892907,3502.0037652389005,1723.5452574532385,3652.7072061890563
2021-12-17,Well_B,3560.84414852139,3498.569085273353,1815.3409365674631,3597.171422589916
2021-12-18,Well_B,3486.276709673274,3473.734925426435,1729.1722189302932,3668.3453753757685
2021-12-19,Well_B,3568.241130148705,3498.4065806816247,1815.384652782313,3683.4327972399783
2021-12-20,Well_B,3393.9092297108336,3494.263306615886,1870.40906259995,3715.3176661813104
2021-12-21,Well_B,3599.7066685853592,3489.3744210685804,1819.98202310981,3704.8598686811124
2021-12-22,Well_B,3588.825151666095,3523.803240672775,1848.4784129321183,3657.2275039638266
2021-12-23,Well_B,3499.1765771139303,3617.6097285196506,1837.892313611446,3706.642090062588
2021-12-24,Well_B,3513.161520420153,3515.469076396818,1857.122371971501,3676.8719294296443
2021-12-25,Well_B,3452.624356899101,3482.3452528585412,1835.2570854889752,3686.230725703014
2021-12-26,Well_B,3479.182398704471,3580.95298155499,1776.9367653597703,3673.130603088074
2021-12-27,Well_B,3556.7074278117075,3551.700462099578,1868.856895647588,3653.3719292388478
2021-12-28,Well_B,3508.207891427379,3514.289280736614,1748.2374906892233,3592.1956500206798
2021-12-29,Well_B,3414.6121478478526,3653.3310286664396,1809.334558905689,3698.2609321154105
2021-12-30,Well_B,3531.697633859474,3499.482831226597,1838.2004856655587,3747.900914620568
2021-12-31,Well_B,3550.3264957234,3619.9621401737772,1809.5693185797095,3714.4297255848974
2022-01-01,Well_B,3459.1896785457047,3466.8366281091426,1771.2258388237701,3680.634659796456
2022-01-02,Well_B,3486.032609009025,3577.409521301923,1810.2101721942533,3653.710493729676
2022-01-03,Well_B,3458.0457444938525,3615.0945263018466,1774.055015173674,3657.8659615882184
2022-01-04,Well_B,3583.001274947607,3501.921584707316,1895.1628341348496,3662.279469961945
2022-01-05,Well_B,3543.983952049672,3644.488339713611,1879.545192939787,3699.0932696141685
2022-01-06,Well_B,3435.46366200313,3483.019729073846,1834.817123413799,3736.4218483068803
2022-01-07,Well_B,3477.5339014741858,3584.242010978082,1838.3590004488997,3708.9759570832157
2022-01-08,Well_B,3487.161136167152,3434.743567414094,1791.6075047274871,3692.3494785452476
2022-01-09,Well_B,3482.87262750494,3569.373646797569,1829.7759936510395,3628.021861361254
2022-01-10,Well_B,3472.8210686509133,3571.2903347013444,1752.9449742984718,3668.680380368846
2022-01-11,Well_B,3339.5236179489093,3518.368551644553,1768.0922176865433,3615.759475104592
2022-01-12,Well_B,3466.332643475708,3593.1110397984116,1831.6410215255157,3649.5165586211215
2022-01-13,Well_B,3465.126118742833,3478.7290416911446,1804.245232177285,3658.488279906383
2022-01-14,Well_B,3479.112354738002,3506.6887387468228,1756.9035450444644,3674.9919469960264
2022-01-15,Well_B,3425.541325487875,3574.979790507968,1820.1767591986886,3643.2732188130444
2022-01-16,Well_B,3493.673273383462,3551.5888458802806,1819.773928198098,3706.3646115649613
2022-01-17,Well_B,3349.2054520167,3507.7795254661482,1810.126846013959,3701.6054956576168
2022-01-18,Well_B,3427.081308682651,3465.654978433958,1811.2788186298178,3669.2407989965777
2022-01-19,Well_B,3397.99859569658,3523.2221762802865,1865.192403130373,3670.3266870058756
2022-01-20,Well_B,3458.427647509498,3529.8103375843275,1754.200337224174,3656.5379165009394
2022-01-21,Well_B,3389.60858486939,3574.53469983449,1719.7649777859315,3631.207765387802
